crop,_2004_2005,_2005_2006,_2006_2007,_2007_2008,_2008_2009,_2009_2010,_2010_2011,_2011_2012,_2012_2013,_2013_2014,_2014_2015,_2015_2016,_2016_2017,_2017_2018,_2018_2019,_2019_2020,_2020_2021,_2021_2022,_2022_2023,_2023_2024
Tomato,131,117,121,82,132,81,93,108,114,127,84,102,121,141,130,118,81,117,138,80
Potato,94,81,139,130,81,85,127,94,114,102,93,94,124,80,123,81,132,103,115,90
Onion,140,143,94,86,139,133,94,124,112,141,106,122,141,106,103,82,123,148,98,136
Carrot,100,139,141,100,123,83,141,144,84,116,88,108,136,141,138,135,111,149,146,129
Spinach,103,100,141,118,87,133,119,88,120,123,94,115,85,82,111,138,149,90,98,102
Apple,82,112,126,97,126,142,132,80,107,114,121,92,107,149,131,81,111,95,99,110
Banana,101,137,141,83,114,97,103,87,86,144,130,111,107,106,141,81,147,138,131,121
Mango,132,101,130,139,115,123,105,142,91,126,142,138,123,88,137,133,134,149,112,86
Grapes,81,128,134,93,129,113,139,90,113,82,131,107,109,141,131,80,135,82,119,95
Orange,109,138,143,88,83,141,120,87,112,80,83,145,141,116,91,98,96,99,118,139
